Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
74,366,366,0.6954799526675102,2.512285212167967,0.34773998,0.69314718,0.5
74,551,366,0.6954799526675102,2.512285212167967,0.34773998,0.69314718,0.5
79,79,79,2.891141910375791,2.5153623066091666,1.44557096,0.69314718,0.5
79,552,79,2.891141910375791,2.5153623066091666,1.44557096,0.69314718,0.5
83,120,120,0.37187016841429416,2.51725761169863,0.18593508,0.69314718,0.5
83,553,120,0.37187016841429416,2.51725761169863,0.18593508,0.69314718,0.5
20,526,526,0.800879407669289,2.5212258271022807,0.4004397,0.69314718,0.5
20,554,526,0.800879407669289,2.5212258271022807,0.4004397,0.69314718,0.5
79,79,79,1.4540932462531744,2.5238426695787095,0.72704662,0.69314718,0.5
79,555,79,1.4540932462531744,2.5238426695787095,0.72704662,0.69314718,0.5
19,19,19,3.068120603055255,2.525036198905731,1.5340603,0.69314718,0.5
19,556,19,3.068120603055255,2.525036198905731,1.5340603,0.69314718,0.5
45,327,327,0.8575468612511702,2.5266165322339287,0.42877343,0.69314718,0.5
45,557,327,0.8575468612511702,2.5266165322339287,0.42877343,0.69314718,0.5
76,338,338,1.2815107736357467,2.527642360553557,0.64075539,0.69314718,0.5
76,558,338,1.2815107736357467,2.527642360553557,0.64075539,0.69314718,0.5
89,264,264,1.3160278369537985,2.5411757457162696,0.65801392,0.69314718,0.5
89,559,264,1.3160278369537985,2.5411757457162696,0.65801392,0.69314718,0.5
17,437,437,1.414928592033044,2.542270342731382,0.7074643,0.69314718,0.5
17,560,437,1.414928592033044,2.542270342731382,0.7074643,0.69314718,0.5
93,324,324,1.154210216052173,2.5424750452725515,0.57710511,0.69314718,0.5
93,561,324,1.154210216052173,2.5424750452725515,0.57710511,0.69314718,0.5
39,549,549,1.3691263070493245,2.544510296068913,0.68456315,0.69314718,0.5
39,562,549,1.3691263070493245,2.544510296068913,0.68456315,0.69314718,0.5
65,65,65,2.3677989599265943,2.545428148479277,1.18389948,0.69314718,0.5
65,563,65,2.3677989599265943,2.545428148479277,1.18389948,0.69314718,0.5
85,131,131,2.943604713020444,2.5455887544638487,1.47180236,0.69314718,0.5
85,564,131,2.943604713020444,2.5455887544638487,1.47180236,0.69314718,0.5
75,215,215,0.7491993855896345,2.552912390844596,0.37459969,0.69314718,0.5
75,565,215,0.7491993855896345,2.552912390844596,0.37459969,0.69314718,0.5
57,233,233,1.3862320563431167,2.553266170801345,0.69311603,0.69314718,0.5
57,566,233,1.3862320563431167,2.553266170801345,0.69311603,0.69314718,0.5
69,69,69,0.6920661981689458,2.560280955230064,0.3460331,0.69314718,0.5
69,567,69,0.6920661981689458,2.560280955230064,0.3460331,0.69314718,0.5
19,459,459,0.39323633759765236,2.5611495522142382,0.19661817,0.69314718,0.5
19,568,459,0.39323633759765236,2.5611495522142382,0.19661817,0.69314718,0.5
22,165,165,1.553523332189952,2.56119161736525,0.77676167,0.69314718,0.5
22,569,165,1.553523332189952,2.56119161736525,0.77676167,0.69314718,0.5
16,456,456,0.7757350014835861,2.5701834127183987,0.3878675,0.69314718,0.5
16,570,456,0.7757350014835861,2.5701834127183987,0.3878675,0.69314718,0.5
90,468,468,0.403292490901554,2.5724078316893237,0.20164625,0.69314718,0.5
90,571,468,0.403292490901554,2.5724078316893237,0.20164625,0.69314718,0.5
70,276,276,1.6631655195550856,2.574806889268232,0.83158276,0.69314718,0.5
70,572,276,1.6631655195550856,2.574806889268232,0.83158276,0.69314718,0.5
40,529,529,0.5844469699694446,2.577188899892556,0.29222348,0.69314718,0.5
40,573,529,0.5844469699694446,2.577188899892556,0.29222348,0.69314718,0.5
97,97,97,2.7793784397551815,2.5773152459727746,1.38968922,0.69314718,0.5
97,574,97,2.7793784397551815,2.5773152459727746,1.38968922,0.69314718,0.5
75,75,75,1.527750176989258,2.5808994174498365,0.76387509,0.69314718,0.5
75,575,75,1.527750176989258,2.5808994174498365,0.76387509,0.69314718,0.5
94,94,94,1.5354700791745561,2.5839257938808973,0.76773504,0.69314718,0.5
94,576,94,1.5354700791745561,2.5839257938808973,0.76773504,0.69314718,0.5
39,171,171,1.4103322772533227,2.5872898539516243,0.70516614,0.69314718,0.5
39,577,171,1.4103322772533227,2.5872898539516243,0.70516614,0.69314718,0.5
42,197,197,0.8450982693700501,2.5889289077836426,0.42254913,0.69314718,0.5
42,578,197,0.8450982693700501,2.5889289077836426,0.42254913,0.69314718,0.5
37,103,103,1.4118346232840617,2.5919505404853287,0.70591731,0.69314718,0.5
37,579,103,1.4118346232840617,2.5919505404853287,0.70591731,0.69314718,0.5
92,474,474,1.5674002750744729,2.592328484609986,0.78370014,0.69314718,0.5
92,580,474,1.5674002750744729,2.592328484609986,0.78370014,0.69314718,0.5
23,316,316,2.9363622865517023,2.598280203880157,1.46818114,0.69314718,0.5
23,581,316,2.9363622865517023,2.598280203880157,1.46818114,0.69314718,0.5
51,198,198,0.8289782465042774,2.6036556192234004,0.41448912,0.69314718,0.5
51,582,198,0.8289782465042774,2.6036556192234004,0.41448912,0.69314718,0.5
61,61,61,1.648125107593669,2.605087920170798,0.82406255,0.69314718,0.5
61,583,61,1.648125107593669,2.605087920170798,0.82406255,0.69314718,0.5
16,456,456,0.39947430421652824,2.6127222208365195,0.19973715,0.69314718,0.5
16,584,456,0.39947430421652824,2.6127222208365195,0.19973715,0.69314718,0.5
23,316,316,1.483086733734354,2.612853197712078,0.74154337,0.69314718,0.5
23,585,316,1.483086733734354,2.612853197712078,0.74154337,0.69314718,0.5
97,97,97,1.4282464158689823,2.616797870454462,0.71412321,0.69314718,0.5
97,586,97,1.4282464158689823,2.616797870454462,0.71412321,0.69314718,0.5
12,521,521,1.537074026012899,2.618198626443817,0.76853701,0.69314718,0.5
12,587,521,1.537074026012899,2.618198626443817,0.76853701,0.69314718,0.5
1,187,187,1.6358343654750718,2.6183489975276326,0.81791718,0.69314718,0.5
1,588,187,1.6358343654750718,2.6183489975276326,0.81791718,0.69314718,0.5
73,256,256,1.5137882143361039,2.6274395138813484,0.75689411,0.69314718,0.5
73,589,256,1.5137882143361039,2.6274395138813484,0.75689411,0.69314718,0.5
38,180,180,1.5346650457759508,2.629002602977266,0.76733252,0.69314718,0.5
38,590,180,1.5346650457759508,2.629002602977266,0.76733252,0.69314718,0.5
53,492,492,0.8123960492341515,2.6315860944294838,0.40619802,0.69314718,0.5
53,591,492,0.8123960492341515,2.6315860944294838,0.40619802,0.69314718,0.5
65,563,563,1.25717147639329,2.6320630003385683,0.62858574,0.69314718,0.5
65,592,563,1.25717147639329,2.6320630003385683,0.62858574,0.69314718,0.5
9,9,9,0.9179089854230468,2.63391661781052,0.45895449,0.69314718,0.5
9,593,9,0.9179089854230468,2.63391661781052,0.45895449,0.69314718,0.5
42,578,578,0.4360865014196361,2.6344241318265738,0.21804325,0.69314718,0.5
42,594,578,0.4360865014196361,2.6344241318265738,0.21804325,0.69314718,0.5
67,221,221,3.166472394626048,2.6410970424875835,1.5832362,0.69314718,0.5
67,595,221,3.166472394626048,2.6410970424875835,1.5832362,0.69314718,0.5
95,106,106,0.7679129982076696,2.6416810739641425,0.3839565,0.69314718,0.5
95,596,106,0.7679129982076696,2.6416810739641425,0.3839565,0.69314718,0.5
24,24,24,0.6584244668069867,2.6422140677265675,0.32921223,0.69314718,0.5
24,597,24,0.6584244668069867,2.6422140677265675,0.32921223,0.69314718,0.5
2,154,154,3.6734561146946296,2.642927823719679,1.83672806,0.69314718,0.5
2,598,154,3.6734561146946296,2.642927823719679,1.83672806,0.69314718,0.5
38,287,287,0.7785577237933484,2.6499547065970477,0.38927886,0.69314718,0.5
38,599,287,0.7785577237933484,2.6499547065970477,0.38927886,0.69314718,0.5
50,50,50,0.7339501142411623,2.653348491260743,0.36697506,0.69314718,0.5
50,600,50,0.7339501142411623,2.653348491260743,0.36697506,0.69314718,0.5
24,597,597,0.3325994268786894,2.656981803598728,0.16629971,0.69314718,0.5
24,601,597,0.3325994268786894,2.656981803598728,0.16629971,0.69314718,0.5
64,360,360,1.586359614380637,2.663182990543366,0.79317981,0.69314718,0.5
64,602,360,1.586359614380637,2.663182990543366,0.79317981,0.69314718,0.5
21,125,125,1.7531397914002411,2.665732803307415,0.8765699,0.69314718,0.5
21,603,125,1.7531397914002411,2.665732803307415,0.8765699,0.69314718,0.5
13,380,380,0.36923854968357694,2.667002972452222,0.18461927,0.69314718,0.5
13,604,380,0.36923854968357694,2.667002972452222,0.18461927,0.69314718,0.5
69,530,530,0.7457604828023602,2.668083264725272,0.37288024,0.69314718,0.5
69,605,530,0.7457604828023602,2.668083264725272,0.37288024,0.69314718,0.5
16,310,310,1.6614999561265325,2.6690338644301232,0.83074998,0.69314718,0.5
16,606,310,1.6614999561265325,2.6690338644301232,0.83074998,0.69314718,0.5
31,190,190,0.7315080191864047,2.670357743926778,0.36575401,0.69314718,0.5
31,607,190,0.7315080191864047,2.670357743926778,0.36575401,0.69314718,0.5
86,267,267,0.6563182471084342,2.670646881693255,0.32815912,0.69314718,0.5
86,608,267,0.6563182471084342,2.670646881693255,0.32815912,0.69314718,0.5
46,410,410,1.881085704187129,2.6713064591917703,0.94054285,0.69314718,0.5
46,609,410,1.881085704187129,2.6713064591917703,0.94054285,0.69314718,0.5
90,90,90,1.727824525027115,2.6714660900635674,0.86391226,0.69314718,0.5
90,610,90,1.727824525027115,2.6714660900635674,0.86391226,0.69314718,0.5
88,511,511,0.3880521868680738,2.67673471739388,0.19402609,0.69314718,0.5
88,611,511,0.3880521868680738,2.67673471739388,0.19402609,0.69314718,0.5
14,14,14,6.12667012026861,2.67874893922257,3.06333506,0.69314718,0.5
14,612,14,6.12667012026861,2.67874893922257,3.06333506,0.69314718,0.5
4,323,323,1.5175542087753213,2.6793167299998575,0.7587771,0.69314718,0.5
4,613,323,1.5175542087753213,2.6793167299998575,0.7587771,0.69314718,0.5
84,101,101,1.4450705188569595,2.6848323354532813,0.72253526,0.69314718,0.5
84,614,101,1.4450705188569595,2.6848323354532813,0.72253526,0.69314718,0.5
77,77,77,3.160184200149295,2.6857140023100143,1.5800921,0.69314718,0.5
77,615,77,3.160184200149295,2.6857140023100143,1.5800921,0.69314718,0.5
73,229,229,1.579996613856245,2.6891976003720672,0.78999831,0.69314718,0.5
73,616,229,1.579996613856245,2.6891976003720672,0.78999831,0.69314718,0.5
80,481,481,0.9389960876723327,2.6892803985285485,0.46949804,0.69314718,0.5
80,617,481,0.9389960876723327,2.6892803985285485,0.46949804,0.69314718,0.5
15,506,506,0.6818772676681727,2.6894527262234886,0.34093863,0.69314718,0.5
15,618,506,0.6818772676681727,2.6894527262234886,0.34093863,0.69314718,0.5
50,397,397,1.5090757256352365,2.6932597804209517,0.75453786,0.69314718,0.5
50,619,397,1.5090757256352365,2.6932597804209517,0.75453786,0.69314718,0.5
39,549,549,0.758919830546493,2.693274147183956,0.37945992,0.69314718,0.5
39,620,549,0.758919830546493,2.693274147183956,0.37945992,0.69314718,0.5
48,48,48,3.4280682008023087,2.693917266409855,1.7140341,0.69314718,0.5
48,621,48,3.4280682008023087,2.693917266409855,1.7140341,0.69314718,0.5
11,253,253,1.761653509884447,2.695084687242266,0.88082675,0.69314718,0.5
11,622,253,1.761653509884447,2.695084687242266,0.88082675,0.69314718,0.5
56,56,56,4.277232953222808,2.697345787175024,2.13861648,0.69314718,0.5
56,623,56,4.277232953222808,2.697345787175024,2.13861648,0.69314718,0.5
47,449,449,0.38045863623091347,2.6994840661078965,0.19022932,0.69314718,0.5
47,624,449,0.38045863623091347,2.6994840661078965,0.19022932,0.69314718,0.5
17,454,454,1.5809304138811795,2.7023149646415376,0.79046521,0.69314718,0.5
17,625,454,1.5809304138811795,2.7023149646415376,0.79046521,0.69314718,0.5
70,276,276,0.9086357025274397,2.7026490339913027,0.45431785,0.69314718,0.5
70,626,276,0.9086357025274397,2.7026490339913027,0.45431785,0.69314718,0.5
10,148,148,1.6486672118559866,2.704337893650933,0.82433361,0.69314718,0.5
10,627,148,1.6486672118559866,2.704337893650933,0.82433361,0.69314718,0.5
43,113,113,0.8600010910255574,2.7044889144848363,0.43000055,0.69314718,0.5
43,628,113,0.8600010910255574,2.7044889144848363,0.43000055,0.69314718,0.5
26,479,479,0.8496834399005269,2.707844141470237,0.42484172,0.69314718,0.5
26,629,479,0.8496834399005269,2.707844141470237,0.42484172,0.69314718,0.5
12,587,587,0.8195491067569177,2.7109142812663887,0.40977455,0.69314718,0.5
12,630,587,0.8195491067569177,2.7109142812663887,0.40977455,0.69314718,0.5
41,41,41,1.5699603454482054,2.711093454418138,0.78498017,0.69314718,0.5
41,631,41,1.5699603454482054,2.711093454418138,0.78498017,0.69314718,0.5
68,483,483,0.8090957461148938,2.7126441224328177,0.40454787,0.69314718,0.5
68,632,483,0.8090957461148938,2.7126441224328177,0.40454787,0.69314718,0.5
77,293,293,3.2306093575970865,2.7175116617045187,1.61530468,0.69314718,0.5
77,633,293,3.2306093575970865,2.7175116617045187,1.61530468,0.69314718,0.5
60,226,226,1.4820644908197131,2.718266092733937,0.74103225,0.69314718,0.5
60,634,226,1.4820644908197131,2.718266092733937,0.74103225,0.69314718,0.5
62,392,392,1.7182377234757686,2.7186108872052737,0.85911886,0.69314718,0.5
62,635,392,1.7182377234757686,2.7186108872052737,0.85911886,0.69314718,0.5
54,488,488,0.3751303733255739,2.72161906463602,0.18756519,0.69314718,0.5
54,636,488,0.3751303733255739,2.72161906463602,0.18756519,0.69314718,0.5
93,542,542,0.6547822260513221,2.724656105380906,0.32739111,0.69314718,0.5
93,637,542,0.6547822260513221,2.724656105380906,0.32739111,0.69314718,0.5
45,509,509,0.985851616317645,2.7277715400041163,0.49292581,0.69314718,0.5
45,638,509,0.985851616317645,2.7277715400041163,0.49292581,0.69314718,0.5
10,225,225,0.8385383823030134,2.7289864042637153,0.41926919,0.69314718,0.5
10,639,225,0.8385383823030134,2.7289864042637153,0.41926919,0.69314718,0.5
94,576,576,0.8494692286200907,2.729878987197313,0.42473461,0.69314718,0.5
94,640,576,0.8494692286200907,2.729878987197313,0.42473461,0.69314718,0.5
37,37,37,1.5545494394155883,2.730875933075534,0.77727472,0.69314718,0.5
37,641,37,1.5545494394155883,2.730875933075534,0.77727472,0.69314718,0.5
40,40,40,1.3012837563329562,2.7319804562625007,0.65064188,0.69314718,0.5
40,642,40,1.3012837563329562,2.7319804562625007,0.65064188,0.69314718,0.5
87,503,503,0.8489251548779165,2.7340920894681338,0.42446258,0.69314718,0.5
87,643,503,0.8489251548779165,2.7340920894681338,0.42446258,0.69314718,0.5
30,222,222,1.7713702205101762,2.73622403846328,0.88568511,0.69314718,0.5
30,644,222,1.7713702205101762,2.73622403846328,0.88568511,0.69314718,0.5
52,52,52,3.3147651505793885,2.737379485035654,1.65738258,0.69314718,0.5
52,645,52,3.3147651505793885,2.737379485035654,1.65738258,0.69314718,0.5
21,123,123,1.844440753109752,2.738975213096266,0.92222038,0.69314718,0.5
21,646,123,1.844440753109752,2.738975213096266,0.92222038,0.69314718,0.5
89,89,89,1.5119723023366023,2.741417451290427,0.75598615,0.69314718,0.5
89,647,89,1.5119723023366023,2.741417451290427,0.75598615,0.69314718,0.5
17,454,454,0.8154170977430689,2.747151209931136,0.40770855,0.69314718,0.5
17,648,454,0.8154170977430689,2.747151209931136,0.40770855,0.69314718,0.5
76,76,76,2.984823764152545,2.747442504725119,1.49241188,0.69314718,0.5
76,649,76,2.984823764152545,2.747442504725119,1.49241188,0.69314718,0.5
92,401,401,1.7458858210041033,2.7479140406879026,0.87294291,0.69314718,0.5
92,650,401,1.7458858210041033,2.7479140406879026,0.87294291,0.69314718,0.5
63,445,445,2.972809392193061,2.7480972091075326,1.4864047,0.69314718,0.5
63,651,445,2.972809392193061,2.7480972091075326,1.4864047,0.69314718,0.5
31,379,379,1.5477264535281823,2.751562669641441,0.77386323,0.69314718,0.5
31,652,379,1.5477264535281823,2.751562669641441,0.77386323,0.69314718,0.5
58,485,485,0.8062398205070027,2.753377564886481,0.40311991,0.69314718,0.5
58,653,485,0.8062398205070027,2.753377564886481,0.40311991,0.69314718,0.5
30,147,147,3.587066504899227,2.7541627616140665,1.79353325,0.69314718,0.5
30,654,147,3.587066504899227,2.7541627616140665,1.79353325,0.69314718,0.5
30,30,30,1.7949334789259246,2.7552886463148263,0.89746674,0.69314718,0.5
30,655,30,1.7949334789259246,2.7552886463148263,0.89746674,0.69314718,0.5
69,270,270,0.7928526262756651,2.7564236385684944,0.39642631,0.69314718,0.5
69,656,270,0.7928526262756651,2.7564236385684944,0.39642631,0.69314718,0.5
14,14,14,3.235191974219235,2.757497088539842,1.61759599,0.69314718,0.5
14,657,14,3.235191974219235,2.757497088539842,1.61759599,0.69314718,0.5
52,645,645,1.6810850261027643,2.7578655204924303,0.84054251,0.69314718,0.5
52,658,645,1.6810850261027643,2.7578655204924303,0.84054251,0.69314718,0.5
52,519,519,3.364732231687175,2.7589645237646025,1.68236612,0.69314718,0.5
52,659,519,3.364732231687175,2.7589645237646025,1.68236612,0.69314718,0.5
37,579,579,0.7936933913893691,2.7610331317475607,0.3968467,0.69314718,0.5
37,660,579,0.7936933913893691,2.7610331317475607,0.3968467,0.69314718,0.5
65,235,235,1.3763511509723916,2.76273015002795,0.68817558,0.69314718,0.5
65,661,235,1.3763511509723916,2.76273015002795,0.68817558,0.69314718,0.5
74,74,74,0.8287356743926445,2.7651883096111973,0.41436784,0.69314718,0.5
74,662,74,0.8287356743926445,2.7651883096111973,0.41436784,0.69314718,0.5
41,200,200,1.629988663954357,2.765227265898139,0.81499433,0.69314718,0.5
41,663,200,1.629988663954357,2.765227265898139,0.81499433,0.69314718,0.5
77,615,615,1.673747695884077,2.768787419459836,0.83687385,0.69314718,0.5
77,664,615,1.673747695884077,2.768787419459836,0.83687385,0.69314718,0.5
64,350,350,0.8550585991405322,2.7715583353184834,0.4275293,0.69314718,0.5
64,665,350,0.8550585991405322,2.7715583353184834,0.4275293,0.69314718,0.5
10,10,10,1.7278834394139722,2.772043576172699,0.86394172,0.69314718,0.5
10,666,10,1.7278834394139722,2.772043576172699,0.86394172,0.69314718,0.5
34,314,314,0.8488248549931497,2.7723835423250875,0.42441243,0.69314718,0.5
34,667,314,0.8488248549931497,2.7723835423250875,0.42441243,0.69314718,0.5
6,6,6,1.8256357857232337,2.7779091775766585,0.91281789,0.69314718,0.5
6,668,6,1.8256357857232337,2.7779091775766585,0.91281789,0.69314718,0.5
19,121,121,0.4571476938231572,2.7784132518805214,0.22857385,0.69314718,0.5
19,669,121,0.4571476938231572,2.7784132518805214,0.22857385,0.69314718,0.5
51,51,51,3.7492446036850486,2.780849421399278,1.8746223,0.69314718,0.5
51,670,51,3.7492446036850486,2.780849421399278,1.8746223,0.69314718,0.5
66,280,280,3.420568137689187,2.7811083218496577,1.71028407,0.69314718,0.5
66,671,280,3.420568137689187,2.7811083218496577,1.71028407,0.69314718,0.5
17,501,501,1.6742140380481556,2.785025076544577,0.83710702,0.69314718,0.5
17,672,501,1.6742140380481556,2.785025076544577,0.83710702,0.69314718,0.5
76,649,649,1.536863060061107,2.7897853746847816,0.76843153,0.69314718,0.5
76,673,649,1.536863060061107,2.7897853746847816,0.76843153,0.69314718,0.5
97,97,97,0.8051195473917256,2.7898278823305547,0.40255977,0.69314718,0.5
97,674,97,0.8051195473917256,2.7898278823305547,0.40255977,0.69314718,0.5
30,222,222,0.919729857829703,2.7906403497285286,0.45986493,0.69314718,0.5
